name,x,y,size
Tonpound,0.1624288558959961,0.9458686709403992,115
Fastex,-0.2969852089881897,-0.9523444771766663,346
StakeWise,-0.7871819734573364,0.5824676156044006,479
PancakeSwap Perps,-0.6247114539146423,0.818725049495697,313
Perpetual Protocol,-0.7246307730674744,0.6813958287239075,274
StormSwap,-0.8545650243759155,0.04908977076411247,490
Jexchange,0.48041731119155884,0.9013317227363586,332
Optidoge,0.6581032276153564,-0.6975451707839966,109
Loop Finance,0.8033393621444702,-0.5363529920578003,307
Atomic Green,0.5630541443824768,-0.7060768604278564,20
AtmosSoft,0.3986090421676636,-0.7838726043701172,363
The Open DAO SOS,-0.04783641919493675,-0.9190660715103149,319
Ithil,-0.14697813987731934,-0.9641832709312439,164
Zomb2 Finance,0.8317579627037048,0.5134586691856384,172
WX Network,0.19632093608379364,0.8817199468612671,272
NULS POCM,-0.9708911180496216,0.05181603506207466,437
BakedPotatoes,-0.020699184387922287,-0.9453297257423401,422
Babena,0.5267205238342285,0.8415291905403137,314
Voltz,0.18811608850955963,0.938701331615448,319
Deridex,-0.07125243544578552,-0.9242361187934875,47
Tangent Protocol,-0.577103853225708,0.5139491558074951,12
OraiDEX,-0.6899797320365906,0.6831219792366028,272
Manga FI,-0.128533735871315,-0.9481555819511414,356
RociFi V1,-0.9813135266304016,-0.2296144813299179,70
ApeRocket,0.2610172927379608,-0.9444395899772644,370
FCON DEX,-0.85578453540802,-0.20319105684757233,285
theGoblins,0.6840505599975586,-0.2858104407787323,224
AstroFi,0.7334161400794983,-0.6689783334732056,30
Chainge Finance,-0.7916594743728638,-0.5865791440010071,210
Beethoven X,-0.5828348994255066,-0.6199496388435364,219
NemoSwap,-0.8291181921958923,0.341555655002594,54
SpaceFi zkSync,0.6741751432418823,-0.22241441905498505,127
LFGSwap Core,-0.8850674033164978,-0.519158661365509,261
Spice Trade,0.9614709615707397,-0.1925281137228012,271
JewelSwap Leveraged Farming,0.44647297263145447,-0.7560420036315918,250
SpaceDex,0.8194157481193542,-0.4873695373535156,371
Umami Finance,-0.5220929384231567,-0.8533298373222351,473
Droplit Protocol,0.31541934609413147,-0.9462989568710327,54
FlokiFi Locker,0.7599658370018005,-0.6742526888847351,278
Flamincome,-0.9779264330863953,-0.08940491080284119,433
Bunny,-0.01909220777451992,-0.8656216263771057,462
Solana Farm,0.06363695114850998,0.9688862562179565,412
Interport Finance,-0.2688085734844208,-0.9069525003433228,130
Hex,0.9066671133041382,-0.3291904628276825,220
Koyo Finance,-0.5791986584663391,-0.800227165222168,11
Argo,-0.8484938144683838,0.607857346534729,350
Channels Finance,-0.8506382703781128,0.30875393748283386,157
TreasureDAO,-0.8886719346046448,0.4201432168483734,137
Seeder Finance,-0.630831241607666,-0.7041029930114746,134
sCANTO,0.2739863097667694,-0.9457825422286987,321
Kalata,0.4109031558036804,0.8275852203369141,306
Hpdex,0.851773738861084,0.45682865381240845,225
GoGoPool,-0.5552603006362915,0.860400378704071,236
FootballManager,-0.3615458607673645,0.8650452494621277,65
Bourbon DAO,-0.46064242720603943,-0.9177266359329224,256
ScareCrow Finance,0.9819908738136292,-0.015217683278024197,337
Basis Cash,0.7406973242759705,0.5516757965087891,100
Robo-Advisor for Yield,-0.5595464706420898,-0.8124976754188538,253
Vesq,0.1764528453350067,0.8841346502304077,41
INK Protocol,-0.7377591729164124,0.638173520565033,172
Vesta Finance,0.7287212014198303,-0.10675912350416183,191
Zircon Gamma,-0.37957289814949036,-0.8391793966293335,254
AlienFi,-0.0774182453751564,-0.9540520310401917,196
Sienna Network,0.8120467066764832,-0.5858421325683594,349
Clearpool,-0.6119335889816284,-0.70525062084198,331
Yoshi Exchange,0.1557115763425827,-0.8336679935455322,255
Whiteheart,0.12073420733213425,0.9729676246643066,228
Lending Pond,-0.983036458492279,0.07011975347995758,465
Hermes Defi,-0.2625753581523895,0.9620343446731567,418
ClaimSwap V2,0.7564286589622498,0.14923922717571259,128
CoinDrip,0.899160623550415,-0.11501316726207733,244
2omb Finance,0.6544394493103027,-0.7367200255393982,420
WanSwap Dex,-0.2418719083070755,0.8076854348182678,272
Kava Swap,-0.06467832624912262,-0.9771000146865845,265
Tomb Swap,0.7415919303894043,0.15547579526901245,105
Ajira Pay Finance,-0.6572532653808594,0.22936218976974487,435
YFDAI,-0.6617050766944885,-0.7710704803466797,104
Milkomeda-C1 Djed,-0.08647913485765457,-0.9250777959823608,216
ZKSynth,0.5207280516624451,0.8108035922050476,270
Daytona Finance,-0.7731351852416992,0.6565048098564148,498
The Seed Farm,0.04914864897727966,0.025056002661585808,124
The Ennead Farm,0.8438855409622192,-0.13134747743606567,269
CockFights Game,0.09579799324274063,-0.9518269896507263,72
Ubiquity DAO,0.68637615442276,0.6382909417152405,97
WoofSwap,-0.8843879103660583,-0.4531148076057434,305
DefiChain Loans,-0.4584610164165497,-0.8207961320877075,493
dForce,0.9441381096839905,0.05365864187479019,92
Amaterasu Finance,-0.8822373747825623,0.5080706477165222,231
Ostable,0.3440875709056854,-0.9322312474250793,211
Scallop Pool,0.24578525125980377,-0.8558454513549805,254
Pidao Finance,0.8804032206535339,-0.5450955033302307,13
Devil Finance,-0.9021416306495667,0.4811895191669464,435
Synthetify,-0.7406795620918274,0.6938713788986206,48
Arcade.xyz,-0.7231413722038269,0.6507651209831238,130
0x NODES,0.4347761571407318,0.4599460959434509,61
Extra Finance,0.6305669546127319,0.7362616062164307,306
ChirpFinance,0.9354085326194763,-0.24981941282749176,166
Reverse,-0.31082358956336975,-0.07548026740550995,120
Fountain Protocol,-0.5437248945236206,0.8839145302772522,385
Algodex,-0.27041974663734436,-0.9618532061576843,83
Peel Defi,-0.6117703318595886,-0.7840994000434875,234
MetaTdex,0.8887890577316284,0.1347050666809082,402
Maple,0.9373098015785217,-0.07852385193109512,124
AfraSwap,-0.29565098881721497,0.8526617288589478,348
KTX.Finance,0.9060364961624146,0.35049912333488464,349
Aavegotchi,-0.9153212904930115,0.24169233441352844,167
Genshiro,0.8940441608428955,0.40659207105636597,139
NowSwap,-0.48699820041656494,-0.8158727288246155,467
Unknown,-0.6456405520439148,0.6809326410293579,332
SeaSwap,-0.909858763217926,-0.07807109504938126,476
Sanctum,-0.3612707853317261,0.7834963798522949,27
Tribe3,-0.9166485667228699,0.060549717396497726,158
Sperax Demeter,0.8911460638046265,0.49287155270576477,395
Octus Bridge,-0.6131614446640015,-0.4604949951171875,29
Versa Finance,0.981955349445343,0.07963228970766068,134
NEOPIN Pool,0.30810070037841797,0.822301983833313,109
Wise Lending,0.9760986566543579,-0.20049452781677246,471
Quickswap V3,-0.3570353388786316,0.9233720302581787,120
Void,-0.631507158279419,0.7263743877410889,404
ADAO,0.4586208164691925,0.8817389011383057,53
Superfluid,0.9070864915847778,0.32937175035476685,112
Fenrir Finance,-0.6393693685531616,0.7968028783798218,346
Panda Chef,0.02550617977976799,0.9482409954071045,73
Midas Capital,0.8027150630950928,0.6760071516036987,417
Zharta,-0.44307956099510193,0.8335773348808289,108
Savanna Finance,-0.5696094632148743,-0.4275316298007965,494
ABEL Finance,0.7959570288658142,0.5879510045051575,110
Trapeza Protocol,-0.6264725923538208,-0.6546516418457031,74
DDEX,0.5154817700386047,-0.5855711698532104,94
Papa DAO,-0.708912193775177,0.20074136555194855,412
Manifest,0.18136076629161835,0.9800270199775696,102
NEOPIN Staking,0.5530647039413452,0.8699777126312256,169
DeDust,-0.7606788277626038,0.5790889859199524,162
SpaceFi Evmos,-0.8069320321083069,0.3075821101665497,304
Solv Protocol V3,-0.7371199727058411,-0.5704845786094666,359
Levvy for Tokens,0.13779214024543762,0.9874736070632935,438
HakuSwap,-0.6406737565994263,-0.735966145992279,368
Venus Isolated Pools,-0.331412672996521,0.8260878324508667,394
Indigo,-0.1894189566373825,-0.9429081082344055,39
WTFDOGE,0.9541904330253601,-0.32759061455726624,396
PanKUKU,-0.9720590114593506,-0.17062434554100037,478
Throne V2,0.14218121767044067,0.850326418876648,315
Latoken,-0.456613689661026,0.9184125661849976,451
SpectreFi,0.7852460741996765,0.17236582934856415,214
Bridge Mutual,0.6851012110710144,-0.04524531960487366,498
Typus Finance,-0.4085492789745331,-0.9330334663391113,309
Hades Swap,0.7205575108528137,0.707497775554657,232
Ethereum Foundation,-0.024979686364531517,0.7609094381332397,234
ForTube,0.6073617935180664,0.7169459462165833,498
OBSwap,0.9568449854850769,-0.2755749225616455,321
Lunagens,0.812702476978302,0.587439239025116,339
Liquidity Finance,0.9504980444908142,0.1628638505935669,393
fees.wtf,0.26766830682754517,0.8311920166015625,441
sTLOS Liquid Staking,0.8778107762336731,0.08142025023698807,194
Welnance,0.5836567878723145,-0.782966673374176,434
SundaeSwap,0.611479640007019,-0.7715392112731934,39
Tendie Swap,0.9553453922271729,0.00559307262301445,69
North Pole,-0.9446452856063843,-0.3560904562473297,18
Acumen,0.22025305032730103,-0.7133720517158508,22
ShiroSwap,-0.7493677139282227,-0.10994629561901093,187
Bancor V2.1,0.6036001443862915,-0.8154600858688354,187
Terra Bridge,-0.7677674889564514,-0.42829352617263794,340
PinkSwap,-0.5183389186859131,-0.7468727231025696,333
Knit Finance,-0.9393455386161804,0.10388242453336716,330
Wombex Finance,0.2658356726169586,0.8052453398704529,445
MatrixDock,-0.6058461666107178,-0.8023598790168762,263
opBANANA,0.7150648236274719,-0.5360070466995239,27
AuraSwap,-0.8671756982803345,0.5375228524208069,377
SaharaDAO,-0.7227001190185547,-0.3456624746322632,162
NerveBridge,0.16840356588363647,-0.9766718149185181,413
Blindex,0.13271494209766388,-0.9389333724975586,61
Entropyfi,0.86670982837677,-0.5109584927558899,420
Vaultka,0.8460729718208313,0.6074123382568359,486
MM Finance Arbitrum V3,-0.7124549746513367,-0.6478622555732727,270
ESCROW,0.5861915349960327,-0.608506441116333,373
Ankr,-0.3334611654281616,0.8679013252258301,490
SwissBorg,-0.4502260088920593,-0.9030269980430603,216
Morpheus Swap,-0.17375819385051727,0.9025147557258606,332
Acala Dollar,0.5126174092292786,0.8922947645187378,27
Voyager,0.884971559047699,-0.20369674265384674,155
iTrust Finance,-0.9426607489585876,0.38270097970962524,471
Clever Protocol,0.2293052226305008,-0.9520707726478577,113
BabyDogeSwap,0.92038893699646,-0.4550893306732178,320
Scrub,0.23046787083148956,-0.4933910369873047,444
Nirvana,0.4988422095775604,0.6976960897445679,213
Pinjam Labs,0.5265302062034607,0.7751103043556213,84
CaviarNine,0.8991382122039795,-0.30360156297683716,378
OpenEden T-Bills,-0.8749303817749023,0.5590721368789673,478
Factor Leverage Vault,-0.9176223278045654,-0.05557502061128616,77
Bitstamp,-0.4460824728012085,-0.9225439429283142,54
DIP Exchange,0.6760969758033752,0.4515249729156494,270
White Whale Vaults,-0.8731018304824829,0.2878728210926056,361
Cega,0.8798902630805969,-0.4849972426891327,205
Chee Finance,0.7359569668769836,-0.7387483716011047,437
Crafting Finance,-0.9414342045783997,-0.20159952342510223,187
Baso Finance,0.2810235917568207,0.9031260013580322,97
Tegro,-0.9286160469055176,-0.2093895673751831,139
Nerve,0.5235205292701721,-0.7706827521324158,172
Dubble Exchange,-0.9054725170135498,0.18042826652526855,36
Magpie,-0.9260276556015015,-0.3420628309249878,18
Cykura,0.7344914078712463,0.37762919068336487,466
Future Swap,0.6787897348403931,-0.7255257368087769,250
Empyrean DAO,-0.8037185668945312,-0.49653902649879456,487
Position Exchange,-0.7149612307548523,-0.7007026672363281,481
MUFEX,-0.8888725638389587,0.48618173599243164,258
Lizard,-0.8267594575881958,-0.6138339638710022,195
Augury Finance,-0.22373226284980774,0.9099594950675964,223
Lightning Network,-0.768307626247406,-0.6890890598297119,252
EchoDEX V2,0.35428106784820557,-0.9072616696357727,486
BitVenus,-0.9600709080696106,-0.333159476518631,399
Tornado Cash,0.6912151575088501,0.6640517711639404,366
BoringDAO,-0.6223949193954468,-0.7226685285568237,226
Axelar,-0.17849117517471313,0.9546871781349182,93
Swappi,-0.12431159615516663,0.8767248392105103,458
Sonne Finance,-0.5263922214508057,-0.7798119187355042,350
Cemetery Finance,0.9240070581436157,0.11257608979940414,436
Narwhalswap,-0.12874874472618103,0.962454080581665,227
Avalaunch,0.9193360805511475,0.34308138489723206,75
Changex,-0.0053887697868049145,-0.9543461203575134,480
KyotoSwap,-0.16791044175624847,-0.9439050555229187,448
Arrakis V1,-0.746748149394989,-0.6138307452201843,280
Eternal Finance,-0.8619976043701172,0.2994243800640106,349
LendHub,-0.9814852476119995,0.14877210557460785,406
Moonwell,0.0896294116973877,0.9685535430908203,185
Salem Finance,0.920727550983429,0.4389362633228302,433
Dove Swap V2,0.4674204885959625,-0.859105110168457,62
3xcalibur,-0.2969655692577362,0.9246286153793335,148
R U Generous,-0.8834629058837891,-0.2552645802497864,440
Openworld,0.9128089547157288,-0.4721158742904663,37
MonoX,0.04230101406574249,0.9786490201950073,367
2Pi Network,0.49114561080932617,0.8550367951393127,172
BoneSwap Bonerium,0.8060850501060486,0.4548620581626892,33
Themis DEX,0.5351872444152832,-0.8007744550704956,246
Xensa,-0.7060635089874268,-0.5206246376037598,153
BroSwap,0.7093220353126526,-0.6306100487709045,64
GTON Capital,0.17080926895141602,0.8396806716918945,198
Hectagon,-0.3585815131664276,0.8314525485038757,171
Surfswap Classic,0.94889897108078,0.22743813693523407,340
OliveDAO,-0.1825914829969406,-0.9216481447219849,194
Hubble,-0.21156595647335052,0.9506633281707764,57
Fuji V2,0.5237169861793518,0.7980426549911499,277
Abracadabra,0.9253668785095215,0.18659476935863495,325
DPEX,-0.9128747582435608,0.08396738767623901,193
marginfi Lending,-0.6733993291854858,0.6934725046157837,319
AVNU,-0.34368953108787537,0.8502698540687561,115
duckpools,0.48421844840049744,-0.9013723731040955,463
Ethers,-0.24057409167289734,-0.9262703061103821,413
Vesper,0.9733828902244568,-0.11703483015298843,472
Bitgert,-0.6080202460289001,-0.8175054788589478,244
Defirex,-0.7578766345977783,0.6536383032798767,497
Stake1,-0.05115198716521263,0.8828052282333374,439
Fantasm,0.918116569519043,0.3021696209907532,445
Florence Finance,0.8323988914489746,-0.3681425452232361,136
Prime Protocol,-0.5441659688949585,0.8746070861816406,165
The Don Finance,-0.867450475692749,-0.3527044653892517,380
Shibance,-0.21085095405578613,0.9646930694580078,102
Pylon Protocol,0.974454939365387,-0.055944234132766724,14
Amulet Protocol,0.9238302111625671,0.24960559606552124,231
WaterLoan,-0.9521398544311523,-0.2837684154510498,269
DAM Finance,-0.31328752636909485,-0.9166907668113708,310
Sociogram,0.32003235816955566,-0.9083049297332764,330
SheepDex,-0.03812480345368385,0.9511755704879761,137
AmpleSwap,0.014743928797543049,-0.9840072989463806,483
DinoSwap,0.5884915590286255,0.6752498149871826,394
PearlFi,-0.636367678642273,0.6483809947967529,295
Beluga Dex,-0.9707698822021484,-0.2448485642671585,268
Instrumental Finance,-0.4452410638332367,-0.8714390993118286,435
Onchain Trade,-0.6223740577697754,0.8009701371192932,259
zkSwap Era,-0.5683103203773499,-0.870378851890564,19
Preon Finance,0.5484296679496765,-0.7883582711219788,105
SigmaFi,0.6845411658287048,-0.6519982814788818,442
cantOHM,-0.9582850337028503,-0.02430388145148754,148
Voltage StableSwap,-0.7796645164489746,-0.67767733335495,363
Stand Cash,0.654403805732727,-0.21688860654830933,277
Mensa Protocol,0.7031038999557495,0.6677603721618652,439
Metaversepro,0.7381664514541626,-0.48951205611228943,388
Sparkswap,-0.3987964391708374,0.9044614434242249,465
Koala Defi,-0.9161258339881897,-0.47087401151657104,71
Bloom,0.5307387709617615,-0.3022219240665436,134
GemSwap,-0.2971464693546295,0.797932505607605,239
Ondo Finance,-0.16148117184638977,0.8348518013954163,15
Nexter,-0.9513290524482727,-0.2059924453496933,140
Lympo,-0.21558375656604767,-0.9243253469467163,305
RetroDefi,-0.6054693460464478,0.8505674600601196,374
Trader Joe Lend,0.7857469320297241,-0.5042937397956848,86
DinoPool,-0.7185795903205872,-0.5583429932594299,233
Algem,-0.7733566164970398,0.3237398862838745,347
MoonDao,0.6733109951019287,-0.3740742802619934,54
PowSea,-0.03871043771505356,-0.9333982467651367,100
Waterfall WTF,-0.6337370872497559,-0.8006269335746765,310
BetSwirl,0.6796057820320129,0.5890753865242004,91
MacaronSwap,0.006721672601997852,-0.9612928628921509,102
Firebird,0.4502902626991272,-0.9091697931289673,389
ZukeSwap,-0.9202579259872437,-0.3773869574069977,321
StakeSteak,0.03258943930268288,0.8550173044204712,423
Asgard Dao,-0.278177946805954,0.9326412081718445,474
OasisSwap,0.4731474816799164,-0.868783712387085,349
Tectonic,-0.6802756190299988,0.7584941387176514,122
AstroSwap,-0.9756223559379578,-0.25354406237602234,150
KDLaunch,0.7794753909111023,-0.6424425840377808,380
MistSwap,-0.21440564095973969,0.843353807926178,414
Jito,0.6189393997192383,0.8060335516929626,354
Defi Swap,0.5629494190216064,-0.7917554974555969,30
USDFI Lending,0.824359118938446,-0.5289161205291748,296
Ad-Astra Bridge,-0.6950759887695312,-0.5999707579612732,19
Paladin Warlord,0.8697279691696167,0.47604939341545105,417
Axial,0.4756344258785248,0.8586369752883911,42
Qubit,0.6725460290908813,0.33542993664741516,339
DEUS Finance,-0.9456691145896912,0.26492807269096375,57
Astroport,0.9749723672866821,0.18430259823799133,483
Banana Gun,0.5243556499481201,-0.8462588787078857,179
Phoenix Bonds,-0.5932349562644958,0.09918908774852753,134
Overnight ETH+,-0.22447890043258667,-0.9152254462242126,280
Kinetix AMM V2,-0.8564472198486328,-0.5931904911994934,136
MOBOX,0.6593541502952576,0.16624845564365387,364
Balanced,0.8336741924285889,-0.07512690126895905,478
PLEXUS,-0.4786999523639679,-0.9110746383666992,369
zkMoonSwap,0.9122347831726074,-0.2669355571269989,207
Voltage Liquid Staking,0.4054654538631439,-0.8567302227020264,127
Alien Base AMM,0.17338548600673676,-0.933756411075592,385
AutoBark,-0.6933529376983643,-0.4442886412143707,447
CakeWSwap,-0.9419188499450684,0.14295494556427002,59
ChargeDeFi,-0.3312844932079315,0.8799416422843933,440
Pony Finance,-0.9593990445137024,-0.31833022832870483,358
Pods Finance,-0.8266352415084839,0.44757041335105896,467
Mantle Treasury,0.7630534768104553,0.49193230271339417,263
Bomb Money,0.8748211860656738,0.19221331179141998,28
